Date,Open,High,Low,Close,Adj Close,Volume
2016-04-14,1.700000,1.710000,1.670000,1.710000,1.450037,6900
2016-04-15,1.670000,1.720000,1.670000,1.720000,1.458517,50100
2016-04-18,1.700000,1.720000,1.700000,1.700000,1.441558,51000
2016-04-19,1.720000,1.720000,1.720000,1.720000,1.458517,3200
2016-04-20,1.730000,1.730000,1.680000,1.730000,1.466997,13000
2016-04-21,1.720000,1.720000,1.690000,1.690000,1.433078,22600
2016-04-22,1.710000,1.710000,1.710000,1.710000,1.450037,9000
2016-04-25,1.710000,1.710000,1.700000,1.710000,1.450037,31500
2016-04-26,1.730000,1.730000,1.710000,1.710000,1.450037,82000
2016-04-27,1.710000,1.710000,1.710000,1.710000,1.450037,0
2016-04-28,1.710000,1.710000,1.690000,1.700000,1.441558,21500
2016-04-29,1.700000,1.700000,1.660000,1.680000,1.424598,20100
2016-05-03,1.680000,1.680000,1.620000,1.650000,1.399159,104000
2016-05-04,1.640000,1.650000,1.640000,1.650000,1.399159,8000
2016-05-05,1.610000,1.650000,1.610000,1.650000,1.399159,34000
2016-05-06,1.630000,1.640000,1.630000,1.640000,1.390679,9800
2016-05-09,1.650000,1.650000,1.610000,1.650000,1.399159,44200
2016-05-10,1.650000,1.650000,1.650000,1.650000,1.399159,0
2016-05-11,1.610000,1.650000,1.610000,1.650000,1.399159,10000
2016-05-12,1.610000,1.650000,1.610000,1.650000,1.399159,8500
2016-05-13,1.610000,1.640000,1.600000,1.640000,1.390679,10000
2016-05-16,1.600000,1.640000,1.600000,1.640000,1.390679,10200
2016-05-17,1.610000,1.630000,1.610000,1.630000,1.382199,9400
2016-05-18,1.600000,1.690000,1.600000,1.630000,1.382199,10400
2016-05-19,1.630000,1.640000,1.600000,1.630000,1.382199,17400
2016-05-20,1.600000,1.630000,1.590000,1.590000,1.348280,20200
2016-05-23,1.630000,1.630000,1.610000,1.630000,1.382199,15200
2016-05-24,1.630000,1.630000,1.630000,1.630000,1.382199,0
2016-05-25,1.630000,1.630000,1.630000,1.630000,1.382199,0
2016-05-26,1.570000,1.630000,1.570000,1.630000,1.382199,800
2016-05-27,1.600000,1.600000,1.600000,1.600000,1.356760,2400
2016-05-30,1.650000,1.650000,1.600000,1.630000,1.382199,18500
2016-05-31,1.600000,1.600000,1.600000,1.600000,1.356760,2000
2016-06-01,1.610000,1.610000,1.560000,1.600000,1.356760,10200
2016-06-02,1.590000,1.600000,1.580000,1.600000,1.356760,33000
2016-06-03,1.560000,1.590000,1.560000,1.590000,1.348280,26700
2016-06-06,1.590000,1.600000,1.570000,1.600000,1.356760,11200
2016-06-07,1.570000,1.600000,1.560000,1.600000,1.356760,7100
2016-06-08,1.560000,1.600000,1.560000,1.580000,1.339801,9400
2016-06-09,1.580000,1.590000,1.560000,1.580000,1.339801,28400
2016-06-10,1.590000,1.590000,1.580000,1.590000,1.348280,1200
2016-06-13,1.590000,1.590000,1.590000,1.590000,1.348280,1000
2016-06-14,1.560000,1.590000,1.560000,1.590000,1.348280,3200
2016-06-15,1.560000,1.590000,1.540000,1.590000,1.348280,9200
2016-06-16,1.590000,1.590000,1.590000,1.590000,1.348280,0
2016-06-17,1.550000,1.580000,1.550000,1.580000,1.339801,3100
2016-06-20,1.580000,1.590000,1.580000,1.590000,1.348280,3100
2016-06-21,1.530000,1.590000,1.500000,1.570000,1.331321,54200
2016-06-23,1.570000,1.580000,1.520000,1.580000,1.339801,11600
2016-06-24,1.550000,1.560000,1.550000,1.560000,1.322841,8100
2016-06-27,1.560000,1.560000,1.560000,1.560000,1.322841,0
2016-06-28,1.480000,1.560000,1.480000,1.560000,1.322841,1200
2016-06-29,1.560000,1.560000,1.560000,1.560000,1.322841,600
2016-06-30,1.560000,1.560000,1.560000,1.560000,1.322841,0
2016-07-01,1.560000,1.560000,1.560000,1.560000,1.322841,6000
2016-07-04,1.560000,1.560000,1.560000,1.560000,1.322841,800
2016-07-05,1.560000,1.560000,1.560000,1.560000,1.322841,100
2016-07-06,1.560000,1.560000,1.560000,1.560000,1.322841,0
2016-07-07,1.560000,1.560000,1.560000,1.560000,1.322841,0
2016-07-08,1.570000,1.570000,1.570000,1.570000,1.331321,5700
2016-07-11,1.610000,1.630000,1.610000,1.630000,1.382199,15000
2016-07-12,1.620000,1.620000,1.620000,1.620000,1.373720,300
2016-07-13,1.600000,1.600000,1.600000,1.600000,1.356760,28600
2016-07-14,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-07-15,1.600000,1.640000,1.600000,1.640000,1.390679,15100
2016-07-18,1.640000,1.640000,1.640000,1.640000,1.390679,0
2016-07-19,1.640000,1.640000,1.640000,1.640000,1.390679,0
2016-07-20,1.600000,1.610000,1.580000,1.610000,1.365240,20100
2016-07-21,1.570000,1.620000,1.570000,1.620000,1.373720,10600
2016-07-22,1.620000,1.620000,1.620000,1.620000,1.373720,0
2016-07-25,1.610000,1.620000,1.610000,1.610000,1.365240,8300
2016-07-26,1.610000,1.610000,1.610000,1.610000,1.365240,0
2016-07-27,1.580000,1.600000,1.580000,1.600000,1.356760,2200
2016-07-28,1.560000,1.600000,1.560000,1.600000,1.356760,68100
2016-07-29,1.580000,1.600000,1.560000,1.580000,1.339801,45200
2016-08-01,1.580000,1.580000,1.580000,1.580000,1.339801,0
2016-08-02,1.550000,1.560000,1.550000,1.560000,1.322841,10600
2016-08-03,1.530000,1.550000,1.530000,1.530000,1.297402,15300
2016-08-04,1.560000,1.570000,1.500000,1.540000,1.305882,55500
2016-08-05,1.570000,1.570000,1.570000,1.570000,1.331321,100
2016-08-08,1.570000,1.580000,1.570000,1.570000,1.331321,54600
2016-08-09,1.580000,1.580000,1.580000,1.580000,1.339801,100
2016-08-10,1.530000,1.560000,1.530000,1.560000,1.322841,22900
2016-08-11,1.580000,1.580000,1.540000,1.560000,1.322841,55900
2016-08-12,1.550000,1.560000,1.540000,1.560000,1.322841,52300
2016-08-15,1.550000,1.560000,1.540000,1.550000,1.314361,82400
2016-08-16,1.590000,1.590000,1.560000,1.570000,1.331321,26200
2016-08-17,1.590000,1.590000,1.570000,1.570000,1.331321,73500
2016-08-18,1.580000,1.590000,1.580000,1.590000,1.348280,29800
2016-08-19,1.590000,1.600000,1.590000,1.600000,1.356760,44700
2016-08-22,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-08-23,1.650000,1.650000,1.600000,1.600000,1.356760,41000
2016-08-24,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-08-25,1.550000,1.550000,1.530000,1.530000,1.297402,56000
2016-08-26,1.510000,1.600000,1.500000,1.600000,1.356760,24100
2016-08-29,1.600000,1.600000,1.600000,1.600000,1.356760,5000
2016-08-30,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-09-01,1.600000,1.600000,1.550000,1.550000,1.314361,8000
2016-09-02,1.600000,1.600000,1.600000,1.600000,1.356760,56600
2016-09-05,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-09-06,1.560000,1.600000,1.550000,1.600000,1.356760,13100
2016-09-07,1.550000,1.590000,1.550000,1.590000,1.348280,20500
2016-09-08,1.580000,1.590000,1.580000,1.590000,1.348280,5000
2016-09-09,1.560000,1.600000,1.560000,1.600000,1.356760,20100
2016-09-13,1.600000,1.600000,1.560000,1.570000,1.331321,9500
2016-09-14,1.570000,1.600000,1.570000,1.600000,1.356760,5100
2016-09-15,1.560000,1.590000,1.560000,1.590000,1.348280,6800
2016-09-19,1.590000,1.590000,1.540000,1.590000,1.348280,35100
2016-09-20,1.560000,1.580000,1.540000,1.580000,1.339801,32700
2016-09-21,1.560000,1.580000,1.550000,1.550000,1.314361,8600
2016-09-22,1.580000,1.580000,1.550000,1.580000,1.339801,5100
2016-09-23,1.580000,1.600000,1.560000,1.600000,1.356760,60300
2016-09-26,1.560000,1.590000,1.560000,1.590000,1.348280,13300
2016-09-27,1.590000,1.590000,1.590000,1.590000,1.348280,0
2016-09-28,1.560000,1.590000,1.550000,1.560000,1.322841,20200
2016-09-29,1.580000,1.600000,1.550000,1.600000,1.356760,17600
2016-09-30,1.560000,1.600000,1.550000,1.600000,1.356760,85400
2016-10-04,1.600000,1.600000,1.580000,1.580000,1.339801,17000
2016-10-05,1.570000,1.590000,1.570000,1.590000,1.348280,20800
2016-10-06,1.590000,1.600000,1.590000,1.600000,1.356760,24500
2016-10-07,1.590000,1.600000,1.590000,1.590000,1.348280,30800
2016-10-10,1.590000,1.590000,1.590000,1.590000,1.348280,0
2016-10-11,1.590000,1.590000,1.590000,1.590000,1.348280,0
2016-10-12,1.580000,1.580000,1.570000,1.570000,1.331321,12000
2016-10-13,1.600000,1.640000,1.600000,1.630000,1.382199,141800
2016-10-14,1.640000,1.680000,1.630000,1.650000,1.399159,103700
2016-10-17,1.650000,1.650000,1.650000,1.650000,1.399159,0
2016-10-18,1.620000,1.620000,1.600000,1.600000,1.356760,53400
2016-10-19,1.600000,1.600000,1.590000,1.600000,1.356760,47400
2016-10-20,1.600000,1.600000,1.600000,1.600000,1.356760,700
2016-10-21,1.620000,1.630000,1.610000,1.610000,1.365240,23000
2016-10-24,1.600000,1.600000,1.600000,1.600000,1.356760,10000
2016-10-25,1.630000,1.630000,1.610000,1.610000,1.365240,10100
2016-10-26,1.610000,1.610000,1.600000,1.600000,1.356760,32000
2016-10-27,1.610000,1.610000,1.610000,1.610000,1.365240,15000
2016-10-28,1.590000,1.590000,1.560000,1.570000,1.331321,45300
2016-10-31,1.570000,1.570000,1.560000,1.560000,1.322841,25000
2016-11-01,1.580000,1.590000,1.570000,1.580000,1.339801,61600
2016-11-02,1.580000,1.590000,1.550000,1.590000,1.348280,23000
2016-11-03,1.570000,1.570000,1.550000,1.570000,1.331321,7300
2016-11-04,1.590000,1.590000,1.550000,1.590000,1.348280,33200
2016-11-07,1.580000,1.610000,1.580000,1.610000,1.365240,107000
2016-11-08,1.580000,1.600000,1.570000,1.600000,1.356760,57100
2016-11-09,1.570000,1.600000,1.570000,1.600000,1.356760,16200
2016-11-10,1.610000,1.610000,1.590000,1.610000,1.365240,10100
2016-11-11,1.570000,1.610000,1.570000,1.610000,1.365240,38200
2016-11-14,1.610000,1.610000,1.610000,1.610000,1.365240,0
2016-11-15,1.580000,1.620000,1.580000,1.610000,1.365240,13100
2016-11-16,1.610000,1.610000,1.610000,1.610000,1.365240,300
2016-11-17,1.570000,1.630000,1.570000,1.630000,1.382199,11700
2016-11-18,1.600000,1.600000,1.600000,1.600000,1.356760,40100
2016-11-21,1.600000,1.600000,1.600000,1.600000,1.356760,8000
2016-11-22,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-11-23,1.620000,1.620000,1.620000,1.620000,1.373720,10000
2016-11-24,1.580000,1.600000,1.570000,1.600000,1.356760,29300
2016-11-25,1.600000,1.600000,1.600000,1.600000,1.356760,0
2016-11-28,1.610000,1.610000,1.590000,1.600000,1.356760,81000
2016-11-29,1.610000,1.610000,1.590000,1.600000,1.356760,30100
2016-11-30,1.610000,1.640000,1.570000,1.570000,1.331321,36100
2016-12-01,1.600000,1.600000,1.580000,1.580000,1.339801,11000
2016-12-02,1.590000,1.590000,1.560000,1.580000,1.339801,93000
2016-12-05,1.560000,1.580000,1.550000,1.580000,1.339801,17000
2016-12-06,1.570000,1.640000,1.570000,1.640000,1.390679,24500
2016-12-07,1.570000,1.600000,1.540000,1.590000,1.348280,110200
2016-12-08,1.590000,1.590000,1.590000,1.590000,1.348280,0
2016-12-09,1.590000,1.600000,1.590000,1.600000,1.356760,92100
2016-12-13,1.600000,1.640000,1.590000,1.600000,1.356760,263700
2016-12-14,1.610000,1.610000,1.590000,1.590000,1.348280,129200
2016-12-15,1.600000,1.600000,1.590000,1.600000,1.356760,90000
2016-12-16,1.600000,1.600000,1.570000,1.600000,1.356760,93300
2016-12-19,1.590000,1.590000,1.570000,1.570000,1.331321,109600
2016-12-20,1.590000,1.590000,1.570000,1.570000,1.331321,1370700
2016-12-21,1.590000,1.590000,1.570000,1.580000,1.339801,121700
2016-12-22,1.570000,1.580000,1.570000,1.570000,1.331321,351200
2016-12-23,1.480000,1.480000,1.460000,1.460000,1.322264,9000
2016-12-27,1.460000,1.470000,1.450000,1.470000,1.331321,10400
2016-12-28,1.470000,1.470000,1.470000,1.470000,1.331321,0
2016-12-29,1.450000,1.460000,1.430000,1.460000,1.322264,33000
2016-12-30,1.420000,1.480000,1.420000,1.460000,1.322264,73500
2017-01-02,1.460000,1.460000,1.460000,1.460000,1.322264,0
2017-01-03,1.450000,1.450000,1.450000,1.450000,1.313208,11800
2017-01-04,1.440000,1.450000,1.400000,1.440000,1.304151,33100
2017-01-05,1.450000,1.450000,1.390000,1.440000,1.304151,35900
2017-01-06,1.380000,1.440000,1.380000,1.440000,1.304151,28200
2017-01-09,1.460000,1.460000,1.460000,1.460000,1.322264,100
2017-01-10,1.420000,1.450000,1.410000,1.450000,1.313208,11900
2017-01-11,1.410000,1.470000,1.410000,1.470000,1.331321,16000
2017-01-12,1.460000,1.460000,1.440000,1.440000,1.304151,32000
2017-01-13,1.440000,1.470000,1.410000,1.440000,1.304151,24800
2017-01-16,1.450000,1.450000,1.420000,1.450000,1.313208,14100
2017-01-17,1.430000,1.440000,1.430000,1.440000,1.304151,16800
2017-01-18,1.430000,1.440000,1.410000,1.410000,1.276981,7100
2017-01-19,1.450000,1.470000,1.450000,1.470000,1.331321,2200
2017-01-20,1.450000,1.460000,1.450000,1.460000,1.322264,25000
2017-01-23,1.410000,1.450000,1.400000,1.450000,1.313208,13800
2017-01-24,1.440000,1.470000,1.440000,1.470000,1.331321,4000
2017-01-25,1.470000,1.470000,1.470000,1.470000,1.331321,0
2017-01-26,1.470000,1.470000,1.470000,1.470000,1.331321,5000
2017-01-27,1.470000,1.470000,1.470000,1.470000,1.331321,3000
2017-01-31,1.470000,1.480000,1.470000,1.480000,1.340377,1000
2017-02-02,1.480000,1.480000,1.420000,1.470000,1.331321,8500
2017-02-03,1.480000,1.480000,1.460000,1.480000,1.340377,10300
2017-02-06,1.470000,1.470000,1.470000,1.470000,1.331321,10000
2017-02-07,1.470000,1.470000,1.470000,1.470000,1.331321,0
2017-02-08,1.470000,1.470000,1.470000,1.470000,1.331321,3000
2017-02-10,1.470000,1.470000,1.470000,1.470000,1.331321,8200
2017-02-13,1.470000,1.470000,1.470000,1.470000,1.331321,0
2017-02-14,1.440000,1.440000,1.420000,1.440000,1.304151,51100
2017-02-15,1.430000,1.440000,1.430000,1.430000,1.295094,24000
2017-02-16,1.460000,1.460000,1.460000,1.460000,1.322264,1000
2017-02-17,1.430000,1.430000,1.410000,1.410000,1.276981,20900
2017-02-20,1.420000,1.430000,1.410000,1.420000,1.286038,79600
2017-02-21,1.450000,1.450000,1.400000,1.420000,1.286038,19500
2017-02-22,1.460000,1.460000,1.370000,1.390000,1.258868,61100
2017-02-23,1.440000,1.520000,1.380000,1.490000,1.349434,590800
2017-02-24,1.470000,1.480000,1.420000,1.470000,1.331321,282500
2017-02-27,1.480000,1.480000,1.460000,1.460000,1.322264,74400
2017-02-28,1.460000,1.470000,1.430000,1.430000,1.295094,102300
2017-03-01,1.450000,1.460000,1.440000,1.460000,1.322264,199000
2017-03-02,1.460000,1.460000,1.420000,1.430000,1.295094,165400
2017-03-03,1.430000,1.450000,1.430000,1.440000,1.304151,22600
2017-03-06,1.450000,1.490000,1.440000,1.490000,1.349434,200600
2017-03-07,1.450000,1.450000,1.440000,1.440000,1.304151,20000
2017-03-08,1.450000,1.450000,1.440000,1.450000,1.313208,28900
2017-03-09,1.440000,1.460000,1.440000,1.450000,1.313208,23000
2017-03-10,1.450000,1.450000,1.440000,1.440000,1.304151,23000
2017-03-13,1.490000,1.490000,1.490000,1.490000,1.349434,1000
2017-03-14,1.480000,1.480000,1.470000,1.480000,1.340377,11500
2017-03-15,1.450000,1.470000,1.450000,1.470000,1.331321,15200
2017-03-16,1.460000,1.460000,1.450000,1.450000,1.313208,16200
2017-03-17,1.430000,1.450000,1.430000,1.450000,1.313208,20100
2017-03-20,1.450000,1.450000,1.450000,1.450000,1.313208,4600
2017-03-21,1.460000,1.470000,1.450000,1.450000,1.313208,46600
2017-03-22,1.430000,1.460000,1.430000,1.460000,1.322264,5200
2017-03-23,1.430000,1.460000,1.430000,1.460000,1.322264,26000
2017-03-24,1.430000,1.470000,1.430000,1.460000,1.322264,29500
2017-03-27,1.480000,1.480000,1.460000,1.460000,1.322264,27900
2017-03-28,1.460000,1.460000,1.460000,1.460000,1.322264,0
2017-03-29,1.470000,1.470000,1.460000,1.460000,1.322264,16500
2017-03-30,null,null,null,null,null,null
2017-03-31,1.450000,1.450000,1.450000,1.450000,1.313208,3000
2017-04-03,1.450000,1.470000,1.430000,1.470000,1.331321,13700
2017-04-04,1.450000,1.460000,1.450000,1.450000,1.313208,12900
2017-04-05,1.450000,1.470000,1.450000,1.460000,1.322264,22200
2017-04-06,1.470000,1.470000,1.470000,1.470000,1.331321,2200
2017-04-07,1.460000,1.460000,1.430000,1.430000,1.295094,168000
2017-04-10,1.440000,1.450000,1.440000,1.450000,1.313208,20000
2017-04-11,1.450000,1.450000,1.440000,1.450000,1.313208,38300
2017-04-12,1.440000,1.450000,1.440000,1.450000,1.313208,31500
2017-04-13,1.470000,1.470000,1.430000,1.450000,1.313208,19400
2017-04-14,1.450000,1.450000,1.450000,1.450000,1.313208,14600
2017-04-17,1.450000,1.450000,1.450000,1.450000,1.313208,21600
2017-04-18,1.450000,1.460000,1.440000,1.440000,1.304151,9100
2017-04-19,1.430000,1.460000,1.430000,1.460000,1.322264,1100
2017-04-20,1.450000,1.460000,1.440000,1.460000,1.322264,18500
2017-04-21,1.450000,1.450000,1.440000,1.440000,1.304151,48400
2017-04-24,1.450000,1.450000,1.450000,1.450000,1.313208,0
2017-04-25,1.450000,1.460000,1.450000,1.450000,1.313208,22500
2017-04-26,1.460000,1.510000,1.460000,1.510000,1.367547,272200
2017-04-27,1.550000,1.550000,1.530000,1.530000,1.385660,55100
2017-04-28,1.540000,1.540000,1.500000,1.510000,1.367547,42900
2017-05-02,1.510000,1.510000,1.500000,1.510000,1.367547,25000
2017-05-03,1.500000,1.500000,1.490000,1.490000,1.349434,37300
2017-05-04,1.490000,1.490000,1.460000,1.460000,1.322264,35800
2017-05-05,1.490000,1.490000,1.460000,1.460000,1.322264,3000
2017-05-08,1.490000,1.500000,1.470000,1.500000,1.358491,18600
2017-05-09,1.460000,1.460000,1.420000,1.450000,1.313208,83000
2017-05-11,1.450000,1.460000,1.440000,1.460000,1.322264,67000
2017-05-12,1.440000,1.460000,1.440000,1.450000,1.313208,43600
2017-05-15,1.440000,1.460000,1.440000,1.450000,1.313208,37000
2017-05-16,1.450000,1.450000,1.450000,1.450000,1.313208,10000
2017-05-17,1.440000,1.480000,1.440000,1.440000,1.304151,26600
2017-05-18,1.440000,1.440000,1.440000,1.440000,1.304151,37000
2017-05-19,1.470000,1.470000,1.440000,1.440000,1.304151,3000
2017-05-22,1.440000,1.440000,1.440000,1.440000,1.304151,23000
2017-05-23,1.440000,1.460000,1.420000,1.460000,1.322264,37400
2017-05-24,1.450000,1.460000,1.450000,1.460000,1.322264,6800
2017-05-25,1.460000,1.460000,1.450000,1.450000,1.313208,49000
2017-05-26,1.430000,1.450000,1.430000,1.450000,1.313208,16000
2017-05-29,1.450000,1.450000,1.450000,1.450000,1.313208,0
2017-05-31,1.430000,1.430000,1.410000,1.420000,1.286038,123600
2017-06-01,1.420000,1.440000,1.400000,1.420000,1.286038,22000
2017-06-02,1.410000,1.430000,1.410000,1.430000,1.295094,15600
2017-06-05,1.430000,1.430000,1.400000,1.420000,1.286038,5500
2017-06-06,1.420000,1.430000,1.420000,1.430000,1.295094,3800
2017-06-07,1.420000,1.430000,1.420000,1.430000,1.295094,3400
2017-06-08,1.420000,1.420000,1.420000,1.420000,1.286038,20000
2017-06-09,1.400000,1.450000,1.400000,1.450000,1.313208,50000
2017-06-13,1.450000,1.450000,1.400000,1.430000,1.295094,14200
2017-06-14,1.420000,1.420000,1.420000,1.420000,1.286038,1000
2017-06-15,1.430000,1.430000,1.430000,1.430000,1.295094,1000
2017-06-16,1.400000,1.420000,1.380000,1.420000,1.286038,22200
2017-06-19,1.420000,1.420000,1.420000,1.420000,1.286038,0
2017-06-20,1.420000,1.420000,1.420000,1.420000,1.286038,6000
2017-06-21,1.420000,1.420000,1.420000,1.420000,1.286038,8000
2017-06-22,1.420000,1.420000,1.420000,1.420000,1.286038,0
2017-06-23,1.380000,1.420000,1.380000,1.420000,1.286038,19100
2017-06-26,1.380000,1.380000,1.380000,1.380000,1.249811,0
2017-06-27,1.380000,1.380000,1.380000,1.380000,1.249811,0
2017-06-28,1.400000,1.400000,1.400000,1.400000,1.267925,2000
2017-06-29,1.400000,1.420000,1.400000,1.410000,1.276981,18800
2017-06-30,1.390000,1.410000,1.390000,1.410000,1.276981,24400
2017-07-03,1.400000,1.420000,1.380000,1.420000,1.286038,18000
2017-07-04,1.410000,1.410000,1.380000,1.410000,1.276981,64200
2017-07-05,1.400000,1.400000,1.390000,1.390000,1.258868,14000
2017-07-06,1.400000,1.400000,1.380000,1.390000,1.258868,24700
2017-07-07,1.390000,1.390000,1.390000,1.390000,1.258868,3100
2017-07-10,1.360000,1.370000,1.310000,1.310000,1.186415,39100
2017-07-11,1.310000,1.350000,1.300000,1.330000,1.204528,48000
2017-07-12,1.330000,1.340000,1.300000,1.300000,1.177359,23300
2017-07-13,1.340000,1.340000,1.340000,1.340000,1.213585,17300
2017-07-14,1.330000,1.330000,1.300000,1.320000,1.195472,97900
2017-07-17,1.320000,1.320000,1.320000,1.320000,1.195472,0
2017-07-18,1.310000,1.320000,1.310000,1.320000,1.195472,10500
2017-07-19,1.320000,1.320000,1.320000,1.320000,1.195472,8600
2017-07-20,1.380000,1.380000,1.380000,1.380000,1.249811,1000
2017-07-21,1.380000,1.380000,1.330000,1.350000,1.222642,57200
2017-07-24,1.290000,1.310000,1.290000,1.300000,1.177359,152000
2017-07-25,1.300000,1.300000,1.300000,1.300000,1.177359,0
2017-07-26,1.300000,1.300000,1.300000,1.300000,1.177359,28600
2017-07-27,1.300000,1.300000,1.300000,1.300000,1.177359,29000
2017-07-28,1.300000,1.300000,1.290000,1.290000,1.168302,51400
2017-07-31,1.290000,1.290000,1.290000,1.290000,1.168302,7800
2017-08-01,1.280000,1.280000,1.190000,1.200000,1.086792,117400
2017-08-02,1.190000,1.190000,1.190000,1.190000,1.077736,2500
2017-08-03,1.190000,1.190000,1.150000,1.150000,1.041509,32100
2017-08-04,1.150000,1.160000,1.150000,1.150000,1.041509,60500
2017-08-07,1.150000,1.150000,1.140000,1.140000,1.032453,22000
2017-08-08,1.100000,1.110000,1.100000,1.110000,1.005283,35900
2017-08-09,1.120000,1.140000,1.120000,1.140000,1.032453,21800
